0.735 0.222975653919 0.0011059437807 0.0 0.0 0.251608300384 0.000298062473435 0.0 0.0 0.886201502806 0.0046663396626 0.0 0.0
0.745 0.219679640358 0.00111268627797 0.0 0.0 0.2483677713 0.000294961126347 0.0 0.0 0.884493343108 0.00474530927841 0.0 0.0
0.755 0.216452966358 0.00111929919425 0.0 0.0 0.245188804779 0.000292018624696 0.0 -0.0 0.882801180717 0.00482526298997 0.0 0.0
0.765 0.213293799269 0.00112578204572 0.0 0.0 0.24206982253 0.000289225912251 0.0 -0.0 0.88112511109 0.00490618851578 0.0 0.0
0.775 0.210200366044 0.00113213419356 0.0 0.0 0.239009298846 0.000286574115541 0.0 -0.0 0.879465221899 0.0049880709739 0.0 0.0
0.785 0.207170950906 0.00113835486375 0.0 0.0 0.236005758337 0.000284054559011 0.0 -0.0 0.877821593706 0.0050708931011 0.0 0.0
0.795 0.204203893127 0.00114444316797 0.0 0.0 0.233057773819 0.000281658832794 0.0 -0.0 0.876194300587 0.00515463540237 0.0 0.0
0.805 0.201297584906 0.00115039812261 0.0 0.0 0.230163964291 0.000279378787551 0.0 -0.0 0.874583410686 0.005239276377 0.0 0.0
0.815 0.198450469342 0.00115621866778 0.0 0.0 0.227322993027 0.000277206604397 0.0 -0.0 0.872988986725 0.00532479266328 0.0 0.0
0.825 0.195661038498 0.0011619036844 0.0 0.0 0.224533565775 0.000275134764903 0.0 -0.0 0.871411086456 0.00541115922431 0.0 0.0
0.835 0.192927831551 0.00116745201189 0.0 0.0 0.221794429038 0.000273156093648 0.0 -0.0 0.86984976308 0.0054983495118 0.0 0.0
0.845 0.190249433027 0.00117286246465 0.0 0.0 0.219104368456 0.000271263760258 0.0 -0.0 0.868305065612 0.00558633562426 0.0 0.0
0.855 0.187624471104 0.00117813384579 0.0 0.0 0.216462207251 0.000269451284777 0.0 -0.0 0.866777039222 0.00567508846348 0.0 0.0
0.865 0.185051615999 0.00118326496303 0.0 0.0 0.213866804771 0.000267712528984 0.0 -0.0 0.865265725538 0.00576457787988 0.0 0.0
0.875 0.18252957842 0.00118825464396 0.0 0.0 0.21131705509 0.000266041707466 0.0 -0.0 0.863771162919 0.0058547728079 0.0 0.0
0.885 0.180057108086 0.00119310174157 0.0 0.0 0.208811885682 0.000264433375049 0.0 -0.0 0.862293386697 0.00594564140017 0.0 0.0
0.895 0.177632992307 0.00119780515267 0.0 0.0 0.206350256147 0.000262882421744 0.0 -0.0 0.860832429404 0.00603715115627 0.0 0.0
0.905 0.175256054629 0.00120236382572 0.0 0.0 0.203931157025 0.000261384059094 0.0 -0.0 0.859388320968 0.00612926903169 0.0 0.0
0.915 0.172925153531 0.00120677676804 0.0 0.0 0.201553608633 0.000259933826779 0.0 -0.0 0.857961088889 0.00622196155807 0.0 0.0
0.925 0.170639181184 0.00121104305623 0.0 0.0 0.199216659971 0.000258527551135 0.0 -0.0 0.856550758402 0.00631519494163 0.0 0.0
0.935 0.168397062251 0.00121516184473 0.0 0.0 0.196919387683 0.000257161362982 0.0 -0.0 0.855157352618 0.00640893516824 0.0 0.0
0.945 0.166197752746 0.00121913236729 0.0 0.0 0.194660895056 0.000255831665967 0.0 -0.0 0.853780892654 0.00650314808424 0.0 0.0
0.955 0.164040238939 0.00122295394933 0.0 0.0 0.192440311063 0.000254535123808 0.0 -0.0 0.852421397741 0.00659779949745 0.0 0.0
0.965 0.161923536296 0.00122662600652 0.0 0.0 0.190256789455 0.000253268660836 0.0 -0.0 0.85107888533 0.0066928552394 0.0 0.0
0.975 0.159846688478 0.00123014805435 0.0 0.0 0.188109507887 0.000252029436608 0.0 -0.0 0.849753371181 0.00678828126314 0.0 0.0
0.985 0.157808766364 0.00123351970838 0.0 0.0 0.185997667082 0.000250814823825 0.0 -0.0 0.84844486944 0.00688404368411 0.0 0.0
0.995 0.155808867126 0.00123674068586 0.0 0.0 0.18392049004 0.000249622421516 0.0 -0.0 0.84715339271 0.00698010887178 0.0 0.0
1.005 0.153846113336 0.00123981081243 0.0 0.0 0.181877221265 0.000248450019304 0.0 -0.0 0.845878952112 0.00707644349358 0.0 0.0
1.015 0.151919652104 0.00124273001862 0.0 0.0 0.179867126033 0.000247295578032 0.0 -0.0 0.84462155734 0.00717301457065 0.0 0.0
1.025 0.150028654258 0.00124549834453 0.0 0.0 0.177889489694 0.000246157258042 0.0 -0.0 0.843381216705 0.00726978953902 0.0 0.0
1.035 0.148172313552 0.00124811593752 0.0 0.0 0.175943616999 0.000245033356599 0.0 -0.0 0.842157937179 0.00736673628179 0.0 0.0
1.045 0.146349845906 0.00125058305454 0.0 0.0 0.174028831448 0.000243922329211 0.0 -0.0 0.840951724425 0.00746382317956 0.0 0.0
1.055 0.144560488673 0.00125290006041 0.0 0.0 0.172144474674 0.000242822768771 0.0 -0.0 0.839762582832 0.00756101915199 0.0 0.0
1.065 0.142803499937 0.0012550674261 0.0 0.0 0.17028990585 0.000241733406925 0.0 -0.0 0.838590515537 0.00765829368806 0.0 0.0
1.075 0.141078157838 0.00125708573122 0.0 0.0 0.168464501111 0.000240653071366 0.0 -0.0 0.837435524445 0.00775561687558 0.0 0.0
1.085 0.139383759919 0.00125895565737 0.0 0.0 0.166667653011 0.000239580721349 0.0 -0.0 0.836297610252 0.00785295944074 0.0 0.0
1.095 0.137719622506 0.00126067798934 0.0 0.0 0.164898769994 0.000238515407119 0.0 -0.0 0.835176772451 0.00795029276268 0.0 0.0
1.105 0.136085080099 0.00126225361389 0.0 0.0 0.163157275889 0.000237456278568 0.0 0.0 0.834073009351 0.00804758890095 0.0 0.0
1.115 0.134479484799 0.00126368351448 0.0 0.0 0.161442609417 0.000236402557938 0.0 0.0 0.832986318081 0.00814482061676 0.0 0.0
1.125 0.132902205747 0.00126496877094 0.0 0.0 0.159754223722 0.000235353565342 0.0 0.0 0.831916694596 0.00824196138642 0.0 0.0
1.135 0.131352628587 0.00126611055532 0.0 0.0 0.15809158593 0.000234308676213 0.0 0.0 0.830864133686 0.00833898542228 0.0 0.0
1.145 0.12983015495 0.00126711012954 0.0 0.0 0.156454176703 0.000233267343556 0.0 0.0 0.829828628975 0.00843586768064 0.0 0.0
1.155 0.128334201955 0.0012679688428 0.0 0.0 0.154841489822 0.00023222907582 0.0 0.0 0.828810172922 0.00853258387551 0.0 0.0
1.165 0.126864201729 0.00126868812685 0.0 0.0 0.153253031794 0.000231193436691 0.0 0.0 0.827808756823 0.00862911048574 0.0 0.0
1.175 0.125419600945 0.00126926949284 0.0 0.0 0.151688321454 0.000230160045286 0.0 0.0 0.826824370809 0.00872542475541 0.0 0.0
1.185 0.123999860374 0.00126971453016 0.0 0.0 0.150146889591 0.000229128558318 0.0 0.0 0.825857003842 0.008821504712 0.0 0.0
1.195 0.12260445446 0.00127002489914 0.0 0.0 0.148628278599 0.000228098687372 0.0 0.0 0.824906643716 0.00891732915887 0.0 0.0
1.205 0.121232870901 0.00127020233027 0.0 0.0 0.147132042116 0.000227070169963 0.0 0.0 0.823973277049 0.0090128776787 0.0 0.0
1.215 0.119884610249 0.00127024861896 0.0 0.0 0.145657744695 0.000226042781215 0.0 0.0 0.823056889282 0.00910813063398 0.0 0.0
1.225 0.118559185528 0.00127016562302 0.0 0.0 0.144204961485 0.000225016332899 0.0 0.0 0.822157464673 0.00920306916511 0.0 0.0
1.235 0.11725612186 0.00126995525721 0.0 0.0 0.142773277911 0.000223990663208 0.0 0.0 0.821274986295 0.00929767518405 0.0 0.0
1.245 0.115974956105 0.00126961949046 0.0 0.0 0.14136228938 0.000222965632341 0.0 0.0 0.820409436027 0.0093919313759 0.0 0.0
1.255 0.114715236517 0.00126916034341 0.0 0.0 0.139971600984 0.000221941126787 0.0 0.0 0.819560794552 0.00948582118594 0.0 0.0
